time,generation_kw,load_kw,generation_kwh,load_kwh,solar_used_kwh,battery_charge_kwh,battery_discharge_kwh,self_consumed_kwh,net_load_kwh,grid_import,grid_export,curtailed_kwh,unmet_load_kwh,total_soc_kwh
382.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
383.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
384.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
385.0,20.47607321995961,38.22,20.47607321995961,38.22,0.0,20.47607321995961,16.097374853638954,16.097374853638954,17.743926780040393,22.122625146361045,0.0,0.0,0.0,2.457185711095516
386.0,39.55673588828989,38.22,39.55673588828989,38.22,0.0,39.55673588828989,25.567091876053908,25.567091876053908,-1.3367358882898919,12.652908123946089,0.0,0.0,0.0,13.033919215338909
387.0,55.94167237643012,38.22,55.94167237643012,38.22,0.0,55.94167237643012,30.82186367149344,30.82186367149344,-17.721672376430117,7.398136328506559,0.0,0.0,0.0,33.615752486165604
388.0,67.79180315926172,38.22,67.79180315926172,38.22,0.0,67.79180315926172,33.43747292747052,33.43747292747052,-29.57180315926172,4.7825270725294775,0.0,0.0,0.0,62.682512671076914
389.0,75.02346522197008,38.22,75.02346522197008,38.22,0.5,73.82304264544824,34.228412733290796,34.728412733290796,-36.803465221970086,3.491587266709206,0.7004225765218521,0.0,0.0,96.63728526358167
390.0,77.38779707284924,38.22,77.38779707284924,38.22,2.78,67.30133756630008,32.29202641088848,35.07202641088848,-39.16779707284924,3.1479735891115155,7.306459506549159,0.0,0.0,126.44615557561686
391.0,75.0234652219701,38.22,75.0234652219701,38.22,3.06,53.60427301936978,31.680538794647426,34.74053879464742,-36.80346522197009,3.4794612053525755,18.359192202600315,0.0,0.0,143.905414062429
392.0,67.79180315926172,38.22,67.79180315926172,38.22,3.06,48.121487188957545,30.52092572459576,33.58092572459576,-29.571803159261727,4.639074275404239,16.610315970304182,0.0,0.0,157.3855847070956
393.0,55.94167237643012,38.22,55.94167237643012,38.22,3.956876889573174,38.98404975133553,27.574507823265094,31.53138471283827,-17.721672376430117,6.6886152871617295,13.000745735521413,0.0,0.0,165.30301823667477
394.0,39.55673588828992,38.22,39.55673588828992,38.22,5.03780944141025,25.145746560110283,22.98061291562433,28.01842235703458,-1.3367358882899223,10.201577642965418,9.37317988676939,0.0,0.0,164.93467506857732
395.0,20.47607321995963,38.22,20.47607321995963,38.22,4.877806142204353,12.634294901893751,18.935929175267564,23.813735317471917,17.74392678004037,14.406264682528082,2.9639721758615263,0.0,0.0,156.9603976894889
396.0,9.688605998062292e-15,38.22,9.688605998062292e-15,38.22,3.3802932295423074e-15,6.308312768519984e-15,17.82906291507008,17.829062915070082,38.21999999999999,20.390937084929917,0.0,0.0,0.0,138.16691523680137
