household_id,household_type,wealth_level,wealth_multiplier,time,generation_kw,load_kw,generation_kwh,load_kwh,solar_used_kwh,battery_charge_kwh,battery_discharge_kwh,self_consumed_kwh,net_load_kwh,soc,cloud,inverter_failed,grid_import,grid_export,curtailed_kwh,unmet_load_kwh,strategy
3,family_house,high,1.2,632.0,2.335535960619763,0.84,2.335535960619763,0.84,0.84,1.4955359606197631,0.0,0.84,-1.4955359606197631,9.442434366707655,0.5096646125215014,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,633.0,1.9069571264797884,0.84,1.9069571264797884,0.84,0.84,1.0669571264797884,0.0,0.84,-1.0669571264797884,10.454638772334999,0.5096646125215014,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,634.0,1.3484223155658719,0.84,1.3484223155658719,0.84,0.84,0.5084223155658719,0.0,0.84,-0.5084223155658719,10.936970531468509,0.5096646125215014,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,635.0,0.697994752219378,0.84,0.697994752219378,0.84,0.697994752219378,0.0,0.14200524778062196,0.84,0.14200524778062196,10.78728385724073,0.5096646125215014,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,636.0,3.302682145313213e-16,0.84,3.302682145313213e-16,0.84,3.302682145313213e-16,0.0,0.8399999999999996,0.84,0.8399999999999996,9.901846112393585,0.5096646125215014,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,637.0,0.0,0.84,0.0,0.84,0.0,0.0,0.84,0.84,0.84,9.01640836754644,0.5096646125215014,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,638.0,0.0,0.84,0.0,0.84,0.0,0.0,0.84,0.84,0.84,8.130970622699294,0.5096646125215014,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,639.0,0.0,0.84,0.0,0.84,0.0,0.0,0.84,0.84,0.84,7.245532877852148,0.5096646125215014,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,640.0,0.0,0.84,0.0,0.84,0.0,0.0,0.84,0.84,0.84,6.360095133005002,0.5096646125215014,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,641.0,0.0,0.84,0.0,0.84,0.0,0.0,0.84,0.84,0.84,5.474657388157856,0.5096646125215014,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,642.0,0.0,1.6397176923647367,0.0,1.6397176923647367,0.0,0.0,1.6397176923647367,1.6397176923647367,1.6397176923647367,3.746243178975238,0.5096646125215014,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,643.0,0.0,2.5746178974091976,0.0,2.5746178974091976,0.0,0.0,2.5746178974091976,2.5746178974091976,2.5746178974091976,1.0323576254929745,0.5096646125215014,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,644.0,0.0,2.5988737958642334,0.0,2.5988737958642334,0.0,0.0,0.9793804369202722,0.9793804369202722,2.5988737958642334,0.0,0.5096646125215014,False,1.619493358943961,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,645.0,0.0,1.6176284886154724,0.0,1.6176284886154724,0.0,0.0,0.0,0.0,1.6176284886154724,0.0,0.5096646125215014,False,1.6176284886154724,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,646.0,0.0,0.84,0.0,0.84,0.0,0.0,0.0,0.0,0.84,0.0,0.5096646125215014,False,0.84,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,647.0,0.0,0.84,0.0,0.84,0.0,0.0,0.0,0.0,0.84,0.0,0.5096646125215014,False,0.84,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,648.0,0.0,0.84,0.0,0.84,0.0,0.0,0.0,0.0,0.84,0.0,0.5969607504938002,False,0.84,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,649.0,0.5737282853281719,0.84,0.5737282853281719,0.84,0.5737282853281719,0.0,0.0,0.5737282853281719,0.2662717146718281,0.0,0.5969607504938002,False,0.2662717146718281,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,650.0,1.1083579361420495,0.84,1.1083579361420495,0.84,0.84,0.2683579361420495,0.0,0.84,-0.2683579361420495,0.2545866919172687,0.5969607504938002,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,651.0,1.5674548252559395,0.84,1.5674548252559395,0.84,0.84,0.7274548252559395,0.0,0.84,-0.7274548252559395,0.9447109347238336,0.5969607504938002,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,652.0,1.919732258370211,0.84,1.919732258370211,0.84,0.84,1.079732258370211,0.0,0.84,-1.079732258370211,1.9690348946060148,0.5969607504938002,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,653.0,2.141183110584111,0.84,2.141183110584111,0.84,0.84,1.3011831105841112,0.0,0.84,-1.3011831105841112,3.203445579322576,0.5969607504938002,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,654.0,2.216715872284099,0.84,2.216715872284099,0.84,0.84,1.376715872284099,0.0,0.84,-1.376715872284099,4.509512933519545,0.5969607504938002,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,655.0,2.141183110584111,0.84,2.141183110584111,0.84,0.84,1.3011831105841112,0.0,0.84,-1.3011831105841112,5.743923618236106,0.5969607504938002,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,656.0,1.9197322583702114,0.84,1.9197322583702114,0.84,0.84,1.0797322583702114,0.0,0.84,-1.0797322583702114,6.768247578118288,0.5969607504938002,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,657.0,1.5674548252559395,0.84,1.5674548252559395,0.84,0.84,0.7274548252559395,0.0,0.84,-0.7274548252559395,7.458371820924853,0.5969607504938002,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,658.0,1.1083579361420504,0.84,1.1083579361420504,0.84,0.84,0.2683579361420504,0.0,0.84,-0.2683579361420504,7.712958512842123,0.5969607504938002,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,659.0,0.5737282853281724,0.84,0.5737282853281724,0.84,0.5737282853281724,0.0,0.26627171467182753,0.84,0.26627171467182753,7.432283481228307,0.5969607504938002,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,660.0,2.7146939976118554e-16,0.84,2.7146939976118554e-16,0.84,2.7146939976118554e-16,0.0,0.8399999999999997,0.84,0.8399999999999997,6.546845736381161,0.5969607504938002,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,661.0,0.0,0.84,0.0,0.84,0.0,0.0,0.84,0.84,0.84,5.6614079915340145,0.5969607504938002,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,662.0,0.0,0.84,0.0,0.84,0.0,0.0,0.84,0.84,0.84,4.775970246686868,0.5969607504938002,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,663.0,0.0,0.84,0.0,0.84,0.0,0.0,0.84,0.84,0.84,3.890532501839722,0.5969607504938002,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,664.0,0.0,0.84,0.0,0.84,0.0,0.0,0.84,0.84,0.84,3.005094756992576,0.5969607504938002,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,665.0,0.0,0.84,0.0,0.84,0.0,0.0,0.84,0.84,0.84,2.1196570121454297,0.5969607504938002,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,666.0,0.0,2.442445584553856,0.0,2.442445584553856,0.0,0.0,2.010883205018024,2.010883205018024,2.442445584553856,0.0,0.5969607504938002,False,0.4315623795358321,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,667.0,0.0,3.6743861529969943,0.0,3.6743861529969943,0.0,0.0,0.0,0.0,3.6743861529969943,0.0,0.5969607504938002,False,3.6743861529969943,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,668.0,0.0,2.7640529710883244,0.0,2.7640529710883244,0.0,0.0,0.0,0.0,2.7640529710883244,0.0,0.5969607504938002,False,2.7640529710883244,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,669.0,0.0,3.54766009272391,0.0,3.54766009272391,0.0,0.0,0.0,0.0,3.54766009272391,0.0,0.5969607504938002,False,3.54766009272391,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,670.0,0.0,0.84,0.0,0.84,0.0,0.0,0.0,0.0,0.84,0.0,0.5969607504938002,False,0.84,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,671.0,0.0,0.84,0.0,0.84,0.0,0.0,0.0,0.0,0.84,0.0,0.5969607504938002,False,0.84,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,672.0,0.0,0.84,0.0,0.84,0.0,0.0,0.0,0.0,0.84,0.0,0.7443977344064068,False,0.84,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,673.0,0.3638510386883608,0.84,0.3638510386883608,0.84,0.3638510386883608,0.0,0.0,0.3638510386883608,0.4761489613116392,0.0,0.7443977344064068,False,0.4761489613116392,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,674.0,0.7029062303823812,0.84,0.7029062303823812,0.84,0.7029062303823812,0.0,0.0,0.7029062303823812,0.13709376961761877,0.0,0.7443977344064068,False,0.13709376961761877,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,675.0,0.9940595240833111,0.84,0.9940595240833111,0.84,0.84,0.15405952408331114,0.0,0.84,-0.15405952408331114,0.14615369740344816,0.7443977344064068,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,676.0,1.217469303978999,0.84,1.217469303978999,0.84,0.84,0.377469303978999,0.0,0.84,-0.377469303978999,0.5042525216150768,0.7443977344064068,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,677.0,1.3579105627716719,0.84,1.3579105627716719,0.84,0.84,0.5179105627716719,0.0,0.84,-0.5179105627716719,0.9955856224005042,0.7443977344064068,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,678.0,1.4058124607647629,0.84,1.4058124607647629,0.84,0.84,0.5658124607647629,0.0,0.84,-0.5658124607647629,1.5323624537568965,0.7443977344064068,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,679.0,1.3579105627716719,0.84,1.3579105627716719,0.84,0.84,0.5179105627716719,0.0,0.84,-0.5179105627716719,2.023695554542324,0.7443977344064068,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,680.0,1.2174693039789992,0.84,1.2174693039789992,0.84,0.84,0.37746930397899925,0.0,0.84,-0.37746930397899925,2.381794378753953,0.7443977344064068,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,681.0,0.9940595240833111,0.84,0.9940595240833111,0.84,0.84,0.15405952408331114,0.0,0.84,-0.15405952408331114,2.527948076157401,0.7443977344064068,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,682.0,0.7029062303823819,0.84,0.7029062303823819,0.84,0.7029062303823819,0.0,0.1370937696176181,0.84,0.1370937696176181,2.3834385544873795,0.7443977344064068,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,683.0,0.3638510386883612,0.84,0.3638510386883612,0.84,0.3638510386883612,0.0,0.47614896131163875,0.84,0.47614896131163875,1.8815334800646553,0.7443977344064068,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,684.0,1.721623730277031e-16,0.84,1.721623730277031e-16,0.84,1.721623730277031e-16,0.0,0.8399999999999997,0.84,0.8399999999999997,0.9960957352175093,0.7443977344064068,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,685.0,0.0,0.84,0.0,0.84,0.0,0.0,0.84,0.84,0.84,0.11065799037036306,0.7443977344064068,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,686.0,0.0,0.84,0.0,0.84,0.0,0.0,0.10497938726019802,0.10497938726019802,0.84,0.0,0.7443977344064068,False,0.7350206127398019,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,687.0,0.0,0.84,0.0,0.84,0.0,0.0,0.0,0.0,0.84,0.0,0.7443977344064068,False,0.84,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,688.0,0.0,0.84,0.0,0.84,0.0,0.0,0.0,0.0,0.84,0.0,0.7443977344064068,False,0.84,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,689.0,0.0,0.84,0.0,0.84,0.0,0.0,0.0,0.0,0.84,0.0,0.7443977344064068,False,0.84,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,690.0,0.0,3.32033004702378,0.0,3.32033004702378,0.0,0.0,0.0,0.0,3.32033004702378,0.0,0.7443977344064068,False,3.32033004702378,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,691.0,0.0,1.2727396518630307,0.0,1.2727396518630307,0.0,0.0,0.0,0.0,1.2727396518630307,0.0,0.7443977344064068,False,1.2727396518630307,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,692.0,0.0,3.1189101460171695,0.0,3.1189101460171695,0.0,0.0,0.0,0.0,3.1189101460171695,0.0,0.7443977344064068,False,3.1189101460171695,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,693.0,0.0,2.0593143624764774,0.0,2.0593143624764774,0.0,0.0,0.0,0.0,2.0593143624764774,0.0,0.7443977344064068,False,2.0593143624764774,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,694.0,0.0,0.84,0.0,0.84,0.0,0.0,0.0,0.0,0.84,0.0,0.7443977344064068,False,0.84,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,695.0,0.0,0.84,0.0,0.84,0.0,0.0,0.0,0.0,0.84,0.0,0.7443977344064068,False,0.84,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,696.0,0.0,0.84,0.0,0.84,0.0,0.0,0.0,0.0,0.84,0.0,0.7444536123946655,False,0.84,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,697.0,0.3637714961067623,0.84,0.3637714961067623,0.84,0.3637714961067623,0.0,0.0,0.3637714961067623,0.4762285038932377,0.0,0.7444536123946655,False,0.4762285038932377,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,698.0,0.7027525659146698,0.84,0.7027525659146698,0.84,0.7027525659146698,0.0,0.0,0.7027525659146698,0.13724743408533013,0.0,0.7444536123946655,False,0.13724743408533013,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,699.0,0.9938422097090188,0.84,0.9938422097090188,0.84,0.84,0.15384220970901885,0.0,0.84,-0.15384220970901885,0.14594753488613077,0.7444536123946655,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,700.0,1.2172031493136048,0.84,1.2172031493136048,0.84,0.84,0.3772031493136049,0.0,0.84,-0.3772031493136049,0.5037938626120018,0.7444536123946655,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,701.0,1.3576137058157811,0.84,1.3576137058157811,0.84,0.84,0.5176137058157811,0.0,0.84,-0.5176137058157811,0.9948453401614654,0.7444536123946655,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,702.0,1.4055051318293401,0.84,1.4055051318293401,0.84,0.84,0.5655051318293401,0.0,0.84,-0.5655051318293401,1.5313306136898144,0.7444536123946655,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,703.0,1.3576137058157811,0.84,1.3576137058157811,0.84,0.84,0.5176137058157811,0.0,0.84,-0.5176137058157811,2.022382091239278,0.7444536123946655,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,704.0,1.217203149313605,0.84,1.217203149313605,0.84,0.84,0.3772031493136051,0.0,0.84,-0.3772031493136051,2.380228418965149,0.7444536123946655,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,705.0,0.9938422097090188,0.84,0.9938422097090188,0.84,0.84,0.15384220970901885,0.0,0.84,-0.15384220970901885,2.52617595385128,0.7444536123946655,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,706.0,0.7027525659146705,0.84,0.7027525659146705,0.84,0.7027525659146705,0.0,0.13724743408532947,0.84,0.13724743408532947,2.3815044556101235,0.7444536123946655,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,707.0,0.3637714961067627,0.84,0.3637714961067627,0.84,0.3637714961067627,0.0,0.4762285038932373,0.84,0.4762285038932373,1.8795155359444586,0.7444536123946655,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,708.0,1.72124736087998e-16,0.84,1.72124736087998e-16,0.84,1.72124736087998e-16,0.0,0.8399999999999997,0.84,0.8399999999999997,0.9940777910973126,0.7444536123946655,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,709.0,0.0,0.84,0.0,0.84,0.0,0.0,0.84,0.84,0.84,0.10864004625016643,0.7444536123946655,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,710.0,0.0,0.84,0.0,0.84,0.0,0.0,0.10306499737696824,0.10306499737696824,0.84,0.0,0.7444536123946655,False,0.7369350026230317,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,711.0,0.0,0.84,0.0,0.84,0.0,0.0,0.0,0.0,0.84,0.0,0.7444536123946655,False,0.84,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,712.0,0.0,0.84,0.0,0.84,0.0,0.0,0.0,0.0,0.84,0.0,0.7444536123946655,False,0.84,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,713.0,0.0,0.84,0.0,0.84,0.0,0.0,0.0,0.0,0.84,0.0,0.7444536123946655,False,0.84,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,714.0,0.0,3.7487579416284427,0.0,3.7487579416284427,0.0,0.0,0.0,0.0,3.7487579416284427,0.0,0.7444536123946655,False,3.7487579416284427,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,715.0,0.0,1.1248053626499073,0.0,1.1248053626499073,0.0,0.0,0.0,0.0,1.1248053626499073,0.0,0.7444536123946655,False,1.1248053626499073,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,716.0,0.0,1.4898273689544999,0.0,1.4898273689544999,0.0,0.0,0.0,0.0,1.4898273689544999,0.0,0.7444536123946655,False,1.4898273689544999,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,717.0,0.0,1.6218994321935374,0.0,1.6218994321935374,0.0,0.0,0.0,0.0,1.6218994321935374,0.0,0.7444536123946655,False,1.6218994321935374,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,718.0,0.0,0.84,0.0,0.84,0.0,0.0,0.0,0.0,0.84,0.0,0.7444536123946655,False,0.84,0.0,0.0,0.0,LOAD_PRIORITY
3,family_house,high,1.2,719.0,0.0,0.84,0.0,0.84,0.0,0.0,0.0,0.0,0.84,0.0,0.7444536123946655,False,0.84,0.0,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,0.0,0.0,1.5,0.0,1.5,0.0,0.0,1.5,1.5,1.5,7.41886116991581,0.14476802683956422,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,1.0,1.5494522584417003,1.5,1.5494522584417003,1.5,1.5,0.049452258441700314,0.0,1.5,-0.049452258441700314,7.465775701550329,0.14476802683956422,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,2.0,2.9933119060615248,1.5,2.9933119060615248,1.5,1.5,1.4933119060615248,0.0,1.5,-1.4933119060615248,8.882455765610874,0.14476802683956422,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,3.0,4.0,1.5,4.0,1.5,1.5,2.5,0.0,1.5,-2.5,11.25416401073716,0.14476802683956422,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,4.0,4.0,1.5,4.0,1.5,1.5,2.5,0.0,1.5,-2.5,13.625872255863445,0.14476802683956422,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,5.0,4.0,1.5,4.0,1.5,1.5,2.5,0.0,1.5,-2.5,15.99758050098973,0.14476802683956422,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,6.0,4.0,1.5,4.0,1.5,1.5,2.1107354826685776,0.0,1.5,-2.5,18.0,0.14476802683956422,False,0.0,0.3892645173314224,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,7.0,4.0,1.5,4.0,1.5,1.5,0.0,0.0,1.5,-2.5,18.0,0.14476802683956422,False,0.0,2.5,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,8.0,4.0,1.5,4.0,1.5,1.5,0.0,0.0,1.5,-2.5,18.0,0.14476802683956422,False,0.0,2.5,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,9.0,4.0,1.5,4.0,1.5,1.5,0.0,0.0,1.5,-2.5,18.0,0.14476802683956422,False,0.0,2.5,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,10.0,2.993311906061527,1.5,2.993311906061527,1.5,1.5,0.0,0.0,1.5,-1.493311906061527,18.0,0.14476802683956422,False,0.0,1.493311906061527,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,11.0,1.549452258441702,1.5,1.549452258441702,1.5,1.5,0.0,0.0,1.5,-0.04945225844170209,18.0,0.14476802683956422,False,0.0,0.04945225844170209,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,12.0,7.331499689215819e-16,1.5,7.331499689215819e-16,1.5,7.331499689215819e-16,0.0,1.4999999999999993,1.5,1.4999999999999993,16.41886116991581,0.14476802683956422,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,13.0,0.0,1.5,0.0,1.5,0.0,0.0,1.5,1.5,1.5,14.837722339831622,0.14476802683956422,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,14.0,0.0,1.5,0.0,1.5,0.0,0.0,1.5,1.5,1.5,13.256583509747433,0.14476802683956422,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,15.0,0.0,1.5,0.0,1.5,0.0,0.0,1.5,1.5,1.5,11.675444679663244,0.14476802683956422,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,16.0,0.0,1.5,0.0,1.5,0.0,0.0,1.5,1.5,1.5,10.094305849579055,0.14476802683956422,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,17.0,0.0,1.5,0.0,1.5,0.0,0.0,1.5,1.5,1.5,8.513167019494865,0.14476802683956422,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,18.0,0.0,2.0063214420328053,0.0,2.0063214420328053,0.0,0.0,2.0063214420328053,2.0063214420328053,2.0063214420328053,6.398318527742482,0.14476802683956422,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,19.0,0.0,3.8028093722822844,0.0,3.8028093722822844,0.0,0.0,3.8028093722822844,3.8028093722822844,3.8028093722822844,2.38980548646008,0.14476802683956422,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,20.0,0.0,2.4662275838953773,0.0,2.4662275838953773,0.0,0.0,2.2671685505941612,2.2671685505941612,2.4662275838953773,0.0,0.14476802683956422,False,0.1990590333012161,0.0,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,21.0,0.0,3.764786947262696,0.0,3.764786947262696,0.0,0.0,0.0,0.0,3.764786947262696,0.0,0.14476802683956422,False,3.764786947262696,0.0,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,22.0,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.14476802683956422,False,1.5,0.0,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,23.0,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.14476802683956422,False,1.5,0.0,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,24.0,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.6781476470693701,False,1.5,0.0,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,25.0,0.5831106305465358,1.5,0.5831106305465358,1.5,0.5831106305465358,0.0,0.0,0.5831106305465358,0.9168893694534642,0.0,0.6781476470693701,False,0.9168893694534642,0.0,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,26.0,1.1264832352572043,1.5,1.1264832352572043,1.5,1.1264832352572043,0.0,0.0,1.1264832352572043,0.3735167647427957,0.0,0.6781476470693701,False,0.3735167647427957,0.0,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,27.0,1.5930878690866606,1.5,1.5930878690866606,1.5,1.5,0.09308786908666056,0.0,1.5,-0.09308786908666056,0.0883109066536276,0.6781476470693701,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,28.0,1.9511261973400427,1.5,1.9511261973400427,1.5,1.5,0.45112619734004267,0.0,1.5,-0.45112619734004267,0.5162867953831661,0.6781476470693701,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,29.0,2.1761984996331964,1.5,2.1761984996331964,1.5,1.5,0.6761984996331964,0.0,1.5,-0.6761984996331964,1.157785018151996,0.6781476470693701,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,30.0,2.252966470514409,1.5,2.252966470514409,1.5,1.5,0.752966470514409,0.0,1.5,-0.752966470514409,1.8721117327210606,0.6781476470693701,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,31.0,2.1761984996331964,1.5,2.1761984996331964,1.5,1.5,0.6761984996331964,0.0,1.5,-0.6761984996331964,2.5136099554898905,0.6781476470693701,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,32.0,1.951126197340043,1.5,1.951126197340043,1.5,1.5,0.4511261973400429,0.0,1.5,-0.4511261973400429,2.9415858442194294,0.6781476470693701,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
4,luxury_house,luxury,1.5,33.0,1.5930878690866606,1.5,1.5930878690866606,1.5,1.5,0.09308786908666056,0.0,1.5,-0.09308786908666056,3.029896750873057,0.6781476470693701,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
