time,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
194.0,17.89562346613382,38.22,25.758443888317494,12.461556111682505,0.0,20.324376533866182,Summer,LOAD_PRIORITY
195.0,18.766275977091038,38.22,25.509689021372946,12.710310978627055,0.0,19.45372402290896,Summer,LOAD_PRIORITY
196.0,19.749002191420384,38.22,25.126999667721957,13.093000332278043,0.0,18.470997808579614,Summer,LOAD_PRIORITY
197.0,19.78493449122688,38.22,24.630789358988224,13.589210641011775,0.0,18.435065508773118,Summer,LOAD_PRIORITY
198.0,74.05677530111959,38.22,38.22,0.0,0.0,-35.83677530111959,Summer,LOAD_PRIORITY
199.0,73.64411452952253,38.22,38.22,0.0,0.0,-35.42411452952253,Summer,LOAD_PRIORITY
200.0,73.3269145062904,38.22,38.22,0.0,0.0,-35.10691450629039,Summer,LOAD_PRIORITY
201.0,76.26755532620753,38.22,38.22,0.0,0.0,-38.04755532620754,Summer,LOAD_PRIORITY
202.0,80.54798820941251,38.22,38.22,0.0,0.0,-42.32798820941251,Summer,LOAD_PRIORITY
203.0,84.65998885267355,38.22,38.22,0.0,0.0,-46.43998885267355,Summer,LOAD_PRIORITY
204.0,87.84022025213416,38.22,38.22,0.0,0.2951446865993558,-49.62022025213416,Summer,LOAD_PRIORITY
205.0,93.84948793386853,38.22,38.22,0.0,5.284634961754441,-55.62948793386854,Summer,LOAD_PRIORITY
206.0,97.83382064564555,38.22,38.22,0.0,9.629696442121244,-59.613820645645546,Summer,LOAD_PRIORITY
207.0,97.38578161961698,38.22,38.22,0.0,16.07249702370636,-59.16578161961697,Summer,LOAD_PRIORITY
208.0,77.43919506469287,38.22,38.22,0.0,17.156210086616717,-39.21919506469286,Summer,LOAD_PRIORITY
209.0,58.03953131611443,38.22,38.22,0.0,12.377675548930837,-19.819531316114425,Summer,LOAD_PRIORITY
210.0,46.895930843328294,109.60041314428571,109.60041314428571,0.0,0.6533052257341998,62.70448230095742,Summer,LOAD_PRIORITY
211.0,0.0,102.80734514343385,102.80734514343385,0.0,0.0,102.80734514343385,Summer,LOAD_PRIORITY
212.0,0.0,109.43018023525556,109.11741738667418,0.3127628485813956,0.0,109.43018023525556,Summer,LOAD_PRIORITY
213.0,0.0,100.70176098001448,81.48319921443485,19.218561765579636,0.0,100.70176098001448,Summer,LOAD_PRIORITY
214.0,10.511022239228382,38.22,24.34298527897203,13.877014721027972,0.0,27.70897776077162,Summer,LOAD_PRIORITY
215.0,30.99588221208285,38.22,31.06075811985168,7.159241880148319,0.0,7.224117787917149,Summer,LOAD_PRIORITY
216.0,0.0,38.22,17.854388919053616,20.365611080946387,0.0,38.22,Summer,LOAD_PRIORITY
217.0,11.602835787339572,38.22,22.130433139616454,16.08956686038355,0.0,26.617164212660427,Summer,LOAD_PRIORITY
218.0,10.365777883896195,38.22,21.085932947453664,17.134067052546335,0.0,27.854222116103806,Summer,LOAD_PRIORITY
219.0,9.767978747235787,38.22,19.13244421003367,19.08755578996633,0.0,28.45202125276421,Summer,LOAD_PRIORITY
220.0,10.377605599444559,38.22,18.481994805308393,19.73800519469161,0.0,27.842394400555442,Summer,LOAD_PRIORITY
221.0,11.263973076698026,38.22,17.283092890290582,20.936907109709413,0.0,26.95602692330197,Summer,LOAD_PRIORITY
222.0,67.4773701263532,38.22,38.22,0.0,0.0,-29.25737012635319,Summer,LOAD_PRIORITY
223.0,69.35865915181054,38.22,38.22,0.0,0.0,-31.138659151810547,Summer,LOAD_PRIORITY
224.0,72.04227161091622,38.22,38.22,0.0,0.0,-33.82227161091622,Summer,LOAD_PRIORITY
225.0,77.61966268088595,38.22,38.22,0.0,0.0,-39.399662680885946,Summer,LOAD_PRIORITY
226.0,83.81648030350078,38.22,38.22,0.0,0.0,-45.59648030350078,Summer,LOAD_PRIORITY
227.0,90.12389053443945,38.22,38.22,0.0,0.0,-51.903890534439455,Summer,LOAD_PRIORITY
228.0,96.118235061235,38.22,38.22,0.0,0.3861893593802577,-57.89823506123499,Summer,LOAD_PRIORITY
229.0,100.44127182243994,38.22,38.22,0.0,1.5260472075010936,-62.22127182243994,Summer,LOAD_PRIORITY
230.0,106.19832951346763,38.22,38.22,0.0,6.477610026549658,-67.97832951346763,Summer,LOAD_PRIORITY
231.0,108.47747520656716,38.22,38.22,0.0,15.496829450996561,-70.25747520656716,Summer,LOAD_PRIORITY
232.0,83.37604557095864,38.22,38.22,0.0,19.715914293943612,-45.156045570958646,Summer,LOAD_PRIORITY
233.0,63.63671020205184,38.22,38.22,0.0,16.086708903056486,-25.41671020205184,Summer,LOAD_PRIORITY
234.0,54.882026871708355,109.4248028223645,109.4248028223645,0.0,1.419287193743596,54.54277595065613,Summer,LOAD_PRIORITY
235.0,0.0,119.49659168054384,119.49659168054384,0.0,0.0,119.49659168054384,Summer,LOAD_PRIORITY
236.0,1.1285987471892758,109.79953028421086,108.19123427161,1.6082960126008623,0.0,108.67093153702159,Summer,LOAD_PRIORITY
237.0,7.627844291837308,102.18118516818974,85.87992599114858,16.30125917704116,0.0,94.55334087635242,Summer,LOAD_PRIORITY
238.0,18.185966019438798,38.22,27.361533220921643,10.858466779078356,0.0,20.034033980561205,Summer,LOAD_PRIORITY
