time,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
153.0,79.45782848147947,38.22,38.22,0.0,0.0,-41.23782848147947,Winter,LOAD_PRIORITY
154.0,86.86792344968272,38.22,38.22,0.0,0.0,-48.64792344968273,Winter,LOAD_PRIORITY
155.0,83.62203502916884,38.22,38.22,0.0,0.0,-45.40203502916885,Winter,LOAD_PRIORITY
156.0,96.67624697305516,38.22,38.22,0.0,0.0,-58.45624697305515,Winter,LOAD_PRIORITY
157.0,98.74890777681152,38.22,38.22,0.0,0.3945846182378755,-60.52890777681152,Winter,LOAD_PRIORITY
158.0,105.18503597994342,38.22,38.22,0.0,2.2363759819946356,-66.96503597994342,Winter,LOAD_PRIORITY
159.0,115.8223311946388,38.22,38.22,0.0,9.189404397079787,-77.60233119463881,Winter,LOAD_PRIORITY
160.0,90.84750514200374,38.22,38.22,0.0,19.677411317622045,-52.62750514200374,Winter,LOAD_PRIORITY
161.0,70.69240240454857,38.22,38.22,0.0,17.708522159367618,-32.472402404548575,Winter,LOAD_PRIORITY
162.0,57.85507424177091,104.66353246054656,104.66353246054656,0.0,0.8176422559513167,46.808458218775655,Winter,LOAD_PRIORITY
163.0,0.0,113.36310020146395,113.36310020146395,0.0,0.0,113.36310020146395,Winter,LOAD_PRIORITY
164.0,0.0,123.41373040767762,122.86567907850741,0.5480513291702058,0.0,123.41373040767762,Winter,LOAD_PRIORITY
165.0,3.7230322410679486,112.7714150258892,99.87768692431425,12.89372810157495,0.0,109.04838278482126,Winter,LOAD_PRIORITY
166.0,14.63712388316432,38.22,29.71981895471159,8.500181045288405,0.0,23.58287611683568,Winter,LOAD_PRIORITY
167.0,25.5415329330965,38.22,30.375751811376464,7.844248188623534,0.0,12.678467066903497,Winter,LOAD_PRIORITY
168.0,0.0,38.22,17.527664686282364,20.692335313717635,0.0,38.22,Winter,LOAD_PRIORITY
169.0,18.024343545674068,38.22,24.855488473752423,13.364511526247576,0.0,20.19565645432593,Winter,LOAD_PRIORITY
170.0,19.77284642856947,38.22,25.70677977633382,12.513220223666176,0.0,18.447153571430526,Winter,LOAD_PRIORITY
171.0,21.706434779699844,38.22,26.64733385234182,11.57266614765818,0.0,16.51356522030016,Winter,LOAD_PRIORITY
172.0,23.05902369710543,38.22,27.225971564194662,10.994028435805337,0.0,15.160976302894566,Winter,LOAD_PRIORITY
173.0,24.320294680965855,38.22,27.642805713409807,10.577194286590194,0.0,13.899705319034144,Winter,LOAD_PRIORITY
174.0,79.82080311358361,38.22,38.22,0.0,0.0,-41.60080311358361,Winter,LOAD_PRIORITY
175.0,80.60403300001268,38.22,38.22,0.0,0.0,-42.38403300001267,Winter,LOAD_PRIORITY
176.0,82.21854083171904,38.22,38.22,0.0,0.0,-43.99854083171904,Winter,LOAD_PRIORITY
177.0,86.0670008956453,38.22,38.22,0.0,0.0,-47.847000895645294,Winter,LOAD_PRIORITY
178.0,90.47870231344058,38.22,38.22,0.0,0.0,-52.25870231344058,Winter,LOAD_PRIORITY
179.0,95.88983592833081,38.22,38.22,0.0,0.5126320237125243,-57.669835928330805,Winter,LOAD_PRIORITY
180.0,101.18558118590887,38.22,38.22,0.0,3.615446721912397,-62.965581185908874,Winter,LOAD_PRIORITY
181.0,106.49691469999412,38.22,38.22,0.0,8.792831051097872,-68.27691469999412,Winter,LOAD_PRIORITY
182.0,111.65178326029604,38.22,38.22,0.0,20.521259175023268,-73.43178326029604,Winter,LOAD_PRIORITY
183.0,113.82505729760611,38.22,38.22,0.0,29.200083833120647,-75.60505729760611,Winter,LOAD_PRIORITY
184.0,89.84891292908794,38.22,38.22,0.0,28.971666759654255,-51.62891292908795,Winter,LOAD_PRIORITY
185.0,69.87359125432123,38.22,38.22,0.0,23.82613706896343,-31.65359125432123,Winter,LOAD_PRIORITY
186.0,58.28967175706934,121.01002067036855,121.01002067036855,0.0,1.2963970891188408,62.72034891329921,Winter,LOAD_PRIORITY
187.0,0.0,101.19656140447921,101.19656140447921,0.0,0.0,101.19656140447921,Winter,LOAD_PRIORITY
188.0,0.0,109.20975061432455,109.20975061432455,0.0,0.0,109.20975061432455,Winter,LOAD_PRIORITY
189.0,3.4580796754886505,114.33192459285506,111.77862506705749,2.5532995257975637,0.0,110.8738449173664,Winter,LOAD_PRIORITY
190.0,15.197480204504291,38.22,34.187025949674684,4.032974050325313,0.0,23.022519795495704,Winter,LOAD_PRIORITY
191.0,35.60567469401888,38.22,35.026325397271314,3.1936746027286826,0.0,2.6143253059811222,Winter,LOAD_PRIORITY
192.0,0.0,38.22,23.92819074771194,14.291809252288058,0.0,38.22,Winter,LOAD_PRIORITY
193.0,16.108564405552194,38.22,26.564684678798184,11.655315321201817,0.0,22.111435594447805,Winter,LOAD_PRIORITY
194.0,17.497942944664178,38.22,25.93156642964253,12.28843357035747,0.0,20.72205705533582,Winter,LOAD_PRIORITY
195.0,18.34924762204457,38.22,25.730227189842637,12.489772810157364,0.0,19.87075237795543,Winter,LOAD_PRIORITY
196.0,19.31013547605549,38.22,25.459394824816318,12.760605175183683,0.0,18.90986452394451,Winter,LOAD_PRIORITY
197.0,18.785695375508354,38.22,24.786668937951806,13.433331062048195,0.0,19.434304624491645,Winter,LOAD_PRIORITY
198.0,70.31653412429537,38.22,35.88,2.34,0.0,-32.09653412429537,Winter,LOAD_PRIORITY
199.0,69.92471480580927,38.22,35.88,2.34,0.0,-31.70471480580927,Winter,LOAD_PRIORITY
200.0,69.62353498577068,38.22,35.88,2.34,0.0,-31.403534985770673,Winter,LOAD_PRIORITY
201.0,72.41565859256069,38.22,35.88,2.34,0.0,-34.19565859256069,Winter,LOAD_PRIORITY
202.0,76.47990799681592,38.22,35.88,2.34,0.0,-38.25990799681592,Winter,LOAD_PRIORITY
203.0,80.38423183991226,38.22,35.88,2.34,0.0,-42.16423183991226,Winter,LOAD_PRIORITY
204.0,83.40384549192537,38.22,35.88,2.34,0.5372847248949613,-45.18384549192536,Winter,LOAD_PRIORITY
205.0,89.10961480589538,38.22,35.88,2.34,5.285829592041119,-50.88961480589538,Winter,LOAD_PRIORITY
206.0,92.89271859283517,38.22,35.88,2.34,12.25223220263415,-54.67271859283517,Winter,LOAD_PRIORITY
207.0,92.4673078004444,38.22,35.88,2.34,17.045634039204668,-54.247307800444396,Winter,LOAD_PRIORITY
208.0,73.5281246068801,38.22,35.88,2.34,16.623163912962717,-35.30812460688009,Winter,LOAD_PRIORITY
209.0,55.108241855704605,38.22,35.88,2.34,12.050880153338547,-16.888241855704607,Winter,LOAD_PRIORITY
210.0,44.52744948760464,115.36074947850875,110.08703017818945,5.273719300319299,0.1683626682631149,70.83329999090411,Winter,LOAD_PRIORITY
211.0,0.0,120.69699653801285,115.02594443544682,5.671052102566037,0.0,120.69699653801285,Winter,LOAD_PRIORITY
212.0,0.0,106.99144432654487,98.2180596267994,8.773384699745465,0.0,106.99144432654487,Winter,LOAD_PRIORITY
213.0,0.0,109.49107446262417,78.50841115344818,30.982663309175987,0.0,109.49107446262417,Winter,LOAD_PRIORITY
214.0,9.980162530176443,38.22,22.44037932313376,15.779620676866237,0.0,28.23983746982356,Winter,LOAD_PRIORITY
215.0,29.43043361551301,38.22,29.247710421597258,8.97228957840274,0.0,8.78956638448699,Winter,LOAD_PRIORITY
216.0,0.0,38.22,17.241741064666407,20.978258935333592,0.0,38.22,Winter,LOAD_PRIORITY
217.0,11.016833979898179,38.22,20.50578282650926,17.714217173490738,0.0,27.20316602010182,Winter,LOAD_PRIORITY
218.0,9.842253748345883,38.22,18.514775325572224,19.705224674427775,0.0,28.377746251654116,Winter,LOAD_PRIORITY
219.0,9.274646487274385,38.22,17.29447854006018,20.925521459939816,0.0,28.945353512725614,Winter,LOAD_PRIORITY
220.0,9.853484104523117,38.22,16.098815498813426,22.121184501186576,0.0,28.366515895476883,Winter,LOAD_PRIORITY
221.0,10.695085547571864,38.22,15.835839333401957,22.384160666598042,0.0,27.524914452428135,Winter,LOAD_PRIORITY
222.0,64.06942214017374,38.22,35.88,2.34,0.0,-25.849422140173736,Winter,LOAD_PRIORITY
223.0,65.85569656838577,38.22,35.88,2.34,0.0,-27.63569656838577,Winter,LOAD_PRIORITY
224.0,68.40377304470833,38.22,35.88,2.34,0.0,-30.18377304470833,Winter,LOAD_PRIORITY
225.0,73.69947769700282,38.22,35.88,2.34,0.0,-35.47947769700282,Winter,LOAD_PRIORITY
226.0,79.5833247326169,38.22,35.88,2.34,0.0,-41.3633247326169,Winter,LOAD_PRIORITY
227.0,85.57217889128594,38.22,35.88,2.34,0.0,-47.352178891285945,Winter,LOAD_PRIORITY
228.0,91.263778745011,38.22,35.88,2.34,0.0,-53.043778745011004,Winter,LOAD_PRIORITY
229.0,92.52771707279315,38.22,35.88,2.34,0.26376226676059433,-54.30771707279315,Winter,LOAD_PRIORITY
230.0,97.83118840028533,38.22,35.88,2.34,4.2775616605329665,-59.611188400285336,Winter,LOAD_PRIORITY
231.0,99.93076503877703,38.22,35.88,2.34,15.218063267252097,-61.710765038777026,Winter,LOAD_PRIORITY
232.0,76.8070237987013,38.22,34.596894495578134,3.623105504421863,16.88894807423416,-38.587023798701296,Winter,LOAD_PRIORITY
233.0,58.62290879219321,38.22,34.38,3.84,15.5031561648943,-20.40290879219321,Winter,LOAD_PRIORITY
234.0,49.005769449081,110.77680602565601,103.45147115957651,7.325334866079506,1.7132496460831115,61.771036576575014,Winter,LOAD_PRIORITY
235.0,0.0,119.96662541924212,110.00762015461098,9.959005264631134,0.0,119.96662541924212,Winter,LOAD_PRIORITY
236.0,1.0077588813286058,106.00038937538801,97.01636755424565,8.98402182114236,0.0,104.9926304940594,Winter,LOAD_PRIORITY
237.0,6.81112561008503,112.22018334565728,90.1794665337682,22.040716811889066,0.0,105.40905773557223,Winter,LOAD_PRIORITY
